  386 MNSTCLOU.WP1   45.58  -94.18   MN ST CLOUD WB AP
  387 MNSTEWAR.WP1   44.73  -94.50   MN STEWART
  388 MNTRACYP.WP1   44.23  -95.62   MN TRACY POWER PLANT
  389 MNWADENA.WP1   46.43  -95.13   MN WADENA
  390 MNWANNAS.WP1   48.57  -95.63   MN WANNASKA 8SE
  391 MNWILLMA.WP1   45.13  -95.02   MN WILLMAR STATE HOSP
  392 MNWINNEB.WP1   43.77  -94.17   MN WINNEBAGO
  393 MNZUMBRO.WP1   44.30  -92.67   MN ZUMBROTA
  394 MOANDERS.WP1   36.63  -94.45   MO ANDERSON 1 SW
  395 MOARCADI.WP1   37.58  -90.62   MO ARCADIA
  396 MOCANTON.WP1   40.15  -91.52   MO CANTON L AND D 20
  397 MOCARROL.WP1   39.37  -93.50   MO CARROLLTON
  398 MODONIPH.WP1   36.62  -90.83   MO DONIPHAN
  399 MOEDGERT.WP1   39.50  -94.62   MO EDGERTON
  400 MOGRANTC.WP1   40.48  -94.42   MO GRANT CITY
  401 MOHARRIS.WP1   38.65  -94.33   MO HARRISONVILLE
  402 MOJACKSO.WP1   37.38  -89.67   MO JACKSON
  403 MOJEFFCI.WP1   38.58  -92.20   MO JEFF CITY RADIO KWS
  404 MOKIRKSV.WP1   40.20  -92.57   MO KIRKSVILLE
  405 MOLAMAR.WP1    37.50  -94.27   MO LAMAR
  406 MOLEBANO.WP1   37.65  -92.68   MO LEBANON
  407 MOMOBERL.WP1   39.47  -92.42   MO MOBERLY AP
  408 MOPRINCE.WP1   40.40  -93.60   MO PRINCETON
  409 MOSAINTJ.WP1   39.77  -94.92   MO SAINT JOSEPH WB AP
  410 MOSAINTL.WP1   38.75  -90.38   MO SAINT LOUIS WB AP
  411 MOSALEM.WP1    37.63  -91.55   MO SALEM
  412 MOSPRING.WP1   37.23  -93.38   MO SPRINGFIELD WB AP
  413 MOTARKIO.WP1   40.45  -95.37   MO TARKIO CAA AP
  414 MOUNION.WP1    38.45  -91.00   MO UNION 2 SE
  415 MOVANDAL.WP1   39.30  -91.50   MO VANDALIA
  416 MOWARSAW.WP1   38.25  -93.35   MO WARSAW NO 1
  417 MSBOONEV.WP1   34.65  -88.57   MS BOONEVILLE
  418 MSBROOKH.WP1   31.57  -90.43   MS BROOKHAVEN
  419 MSCANTON.WP1   32.60  -90.03   MS CANTON
  420 MSCOLLIN.WP1   31.63  -89.57   MS COLLINS
  421 MSFOREST.WP1   32.37  -89.48   MS FOREST POST OFFICE
  422 MSHOLLYS.WP1   34.82  -89.43   MS HOLLY SPRINGS EX ST
  423 MSMEREDI.WP1   32.33  -88.75   MS MEREDIAN WSO AP
  424 MSMOORHE.WP1   33.45  -90.50   MS MOORHEAD
  425 MSNATCHE.WP1   31.57  -91.40   MS NATCHEZ
  426 MSPASCAG.WP1   30.37  -88.55   MS PASCAGOULA JR HIGH
  427 MSPORTGI.WP1   31.95  -90.98   MS PORT GIBSON
  428 MSRUSSEL.WP1   32.42  -88.62   MS RUSSELL 2 WNW
  429 MSSAUCIE.WP1   30.63  -89.05   MS SAUCIER EXP FOREST
  430 MSSTATEC.WP1   33.45  -88.78   MS STATE COLLEGE
  431 MSTUNICA.WP1   34.68  -90.38   MS TUNICA
  432 MSUNIVER.WP1   34.37  -89.53   MS UNIVERSITY
  433 MSVICKSB.WP1   32.35  -90.88   MS VICKSBURG WB CITY
  434 MSWAYNES.WP1   31.68  -88.62   MS WAYNESBORO 1 E
  435 MSWINONA.WP1   33.48  -89.70   MS WINONA 3 ENE
  436 MTAUSTIN.WP1   46.65 -112.27   MT AUSTIN 1 W
  437 MTBABB.WP1     48.93 -113.35   MT BABB 6 NE
  438 MTBILLIN.WP1   45.80 -108.53   MT BILLINGS WB AP
  439 MTBRANDE.WP1   45.82 -106.22   MT BRANDERBERG
  440 MTBROADU.WP1   45.43 -105.40   MT BROADUS
  441 MTCARLYL.WP1   46.77 -104.28   MT CARLYLE 12NW
  442 MTCIRCLE.WP1   47.43 -105.58   MT CIRCLE
  443 MTCONRAD.WP1   48.17 -111.97   MT CONRAD
  444 MTCONTEN.WP1   48.02 -107.58   MT CONTENT
  445 MTCUTBAN.WP1   48.60 -112.37   MT CUT BANK CAA AP
  446 MTDEERLO.WP1   46.40 -112.80   MT DEER LODGE 3W
  447 MTDIVIDE.WP1   45.77 -112.78   MT DIVIDE 2 NW
  448 MTDRUMMO.WP1   46.67 -113.15   MT DRUMMOND AVIATION
  449 MTEKALAK.WP1   45.88 -104.53   MT EKALAKA
  450 MTFLATWI.WP1   46.85 -108.32   MT FLATWILLOW 4 ENE
  451 MTFORKS.WP1    48.78 -107.43   MT FORKS 5 NE
  452 MTGERALD.WP1   47.60 -110.27   MT GERALDINE
  453 MTGIBSON.WP1   47.60 -112.77   MT GIBSON DAM
  454 MTGLASGO.WP1   48.22 -106.62   MT GLASGOW WSO AP
  455 MTGLENDI.WP1   47.10 -104.72   MT GLENDIVE
  456 MTGREATF.WP1   47.48 -111.37   MT GREAT FALLS WB AP
  457 MTHARLEM.WP1   48.53 -108.78   MT HARLEM
  458 MTHAVRE.WP1    48.55 -109.77   MT HAVRE WSO AP
  459 MTHELENA.WP1   46.60 -112.05   MT HELENA WSO AP
  460 MTHYSHAM.WP1   46.30 -107.22   MT HYSHAM
  461 MTILIAD.WP1    47.80 -109.75   MT ILIAD
  462 MTINGOMA.WP1   46.70 -107.22   MT INGOMAR 11 NE
  463 MTJOPLIN.WP1   48.65 -110.77   MT JOPLIN 6 N
  464 MTJORDAN.WP1   47.35 -106.43   MT JORDAN 22E VAN NORM
  465 MTKALISP.WP1   48.30 -114.27   MT KALISPELL WB AP
  466 MTLAKEVI.WP1   44.60 -111.80   MT LAKEVIEW
  467 MTLIBBY.WP1    48.40 -115.53   MT LIBBY 1 NE RS
  468 MTLIMA.WP1     44.65 -112.58   MT LIMA
  469 MTLIVING.WP1   45.67 -110.53   MT LIVINGSTON CAA AP
  470 MTMEDICI.WP1   48.48 -104.45   MT MEDICINE LAKE 3 SE
  471 MTMILESC.WP1   46.43 -105.87   MT MILES CITY CAA AP
  472 MTMOSBY.WP1    47.25 -107.95   MT MOSBY 18N
  473 MTMYSTIC.WP1   45.23 -109.75   MT MYSTIC LAKE
  474 MTNORRIS.WP1   45.48 -111.63   MT NORRIS MADISON PH
  475 MTROCKSP.WP1   46.82 -106.23   MT ROCK SPRINGS
  476 MTROY.WP1      47.42 -108.83   MT ROY 8 NE
  477 MTRYEGAT.WP1   46.53 -109.38   MT RYEGATE 18NNE
  478 MTSAINTI.WP1   47.32 -114.10   MT SAINT IGNATIUS
  479 MTSAVAGE.WP1   47.45 -104.35   MT SAVAGE
  480 MTSEELEY.WP1   47.22 -113.52   MT SEELEY LAKE RS
  481 MTSTEVEN.WP1   46.52 -114.10   MT STEVENSVILLE
  482 MTTOWNSE.WP1   46.32 -111.52   MT TOWNSEND
  483 MTTROUTC.WP1   47.87 -115.62   MT TROUT CREEK RS
  484 MTUTICA.WP1    46.88 -110.30   MT UTICA 11WSW
  485 MTWISDOM.WP1   45.62 -113.45   MT WISDOM
  486 MTWOLFPO.WP1   48.08 -105.63   MT WOLF POINT
  487 MTYELLOW.WP1   45.32 -107.92   MT YELLOWTAIL DAM
  488 NCASHEVI.WP1   35.60  -82.53   NC ASHEVILLE WB CITY
  489 NCCAPEHA.WP1   35.27  -75.55   NC CAPE HATTERAS WB
  490 NCCLAYTO.WP1   35.65  -78.50   NC CLAYTON 3W
  491 NCCULLOW.WP1   35.32  -83.18   NC CULLOWHEE
  492 NCELIZAC.WP1   36.30  -76.22   NC ELIZABETH CITY
  493 NCELIZAB.WP1   34.63  -78.58   NC ELIZABETHTOWN LOCK2
  494 NCGREENV.WP1   35.62  -77.37   NC GREENVILLE
  495 NCHATTER.WP1   35.22  -75.68   NC HATTERAS WB CITY
  496 NCHENDER.WP1   36.32  -78.43   NC HENDERSON 2 SW
  497 NCHICKOR.WP1   35.73  -81.38   NC HICKORY AIRWAYS
  498 NCJACKSO.WP1   36.40  -77.42   NC JACKSON
  499 NCLAURIN.WP1   34.78  -79.45   NC LAURINBURG
  500 NCMOUNTA.WP1   36.52  -80.62   NC MOUNT AIRY
  501 NCPLYMOU.WP1   35.87  -76.65   NC PLYMOUTH EXP STA
  502 NCREIDSV.WP1   36.38  -79.70   NC REIDSVILLE 2NW
  503 NCSALISB.WP1   35.67  -80.48   NC SALISBURY
  504 NCSILERC.WP1   35.72  -79.45   NC SILER CITY
  505 NCTRANSO.WP1   35.72  -79.45   NC TRANSOU
  506 NCWILMIN.WP1   34.27  -77.92   NC WILMINGTON CAA AP
  507 NCWINSTO.WP1   36.13  -80.23   NC WINSTON-SALEM WB AP
  508 NDAMIDON.WP1   46.48 -103.30   ND AMIDON
  509 NDBISMAR.WP1   46.77 -100.70   ND BISMARK WB AIRPORT
  510 NDCARSON.WP1   46.38 -101.50   ND CARSON
  511 NDDUNNCE.WP1   47.35 -102.62   ND DUNN CENTER
  512 NDEDMORE.WP1   48.42  -98.40   ND EDMORE 1 W
  513 NDFESSEN.WP1   47.65  -99.60   ND FESSENDEN
  514 NDFOXHOL.WP1   48.45 -101.50   ND FOXHOLM WILDLIFE RF
  515 NDGRAFTO.WP1   48.42  -97.40   ND GRAFTON STATE SCH
  516 NDGRENOR.WP1   48.62 -103.90   ND GRENORA
  517 NDLAMOUR.WP1   46.35  -98.30   ND LA MOURE
  518 NDLEEDS.WP1    48.28  -99.40   ND LEEDS
  519 NDMAYVIL.WP1   47.50  -97.30   ND MAYVILLE
  520 NDMCCLUS.WP1   47.48 -100.47   ND MC CLUSKY
  521 NDMCHENR.WP1   47.63  -98.50   ND MC HENRY 5 N
  522 NDMCLEOD.WP1   46.40  -97.20   ND MC LEOD 3 E
  523 NDMOTT.WP1     46.37 -102.30   ND MOTT RR STATION
  524 NDNAPOLE.WP1   46.47  -99.70   ND NAPOLEON 2 SE
  525 NDPOWERS.WP1   48.57 -102.60   ND POWERS LAKE
  526 NDUNDERW.WP1   47.45 -101.10   ND UNDERWOOD
  527 NDUPHAM.WP1    48.62 -100.70   ND UPHAM WILDLIFE REF
  528 NDWATFOR.WP1   47.58 -103.12   ND WATFORD CITY 20 SE
  529 NEBROKEN.WP1   41.40  -99.63   NE BROKEN BOW NO 1
  530 NECOLUMB.WP1   41.43  -97.35   NE COLUMBUS
  531 NECRESCE.WP1   41.75 -102.43   NE CRESCENT LK GAME RF
  532 NECURTIS.WP1   40.63 -100.50   NE CURTIS
  533 NEFORTRO.WP1   42.65 -103.47   NE FORT ROBINSON
  534 NEFREMON.WP1   41.43  -96.48   NE FREMONT
  535 NEGENEVA.WP1   40.53  -97.60   NE GENEVA
  536 NEGRANDI.WP1   40.97  -98.32   NE GRAND ISLAND WB AP
  537 NEHAYSPR.WP1   42.50 -102.70   NE HAY SPRINGS 12 S
  538 NEHOLDRE.WP1   40.43  -99.38   NE HOLDREGE
  539 NEIMPERI.WP1   40.52 -101.63   NE IMPERIAL
  540 NEKINGSL.WP1   41.22 -101.65   NE KINGSLEY DAM
  541 NEMULLEN.WP1   42.27 -101.35   NE MULLEN 21NW
  542 NENEWPOR.WP1   42.60  -99.33   NE NEWPORT
  543 NENORTHL.WP1   41.50  -98.77   NE NORTH LOUP
  544 NEONEILL.WP1   42.45  -98.63   NE O NEILL
  545 NEOSMOND.WP1   42.35  -97.60   NE OSMOND
  546 NESCOTTS.WP1   41.87 -103.60   NE SCOTTSBLUFF CAA AP
  547 NESTAPLE.WP1   41.48 -100.52   NE STAPLETON
  548 NESYRACU.WP1   40.65  -96.18   NE SYRACUSE
  549 NEVALENT.WP1   42.58 -100.68   NE VALENTINE LKS GAME
  550 NEWAHOO.WP1    41.20  -96.63   NE WAHOO
  551 NEWALTHI.WP1   42.15  -96.50   NE WALTHILL
  552 NHCONCOR.WP1   43.20  -71.50   NH CONCORD WB AIRPORT
  553 NHFIRSTC.WP1   45.08  -71.28   NH FIRST CONN LAKE
  554 NHLANCAS.WP1   44.48  -71.57   NH LANCASTER
  555 NHMOUNTW.WP1   44.27  -71.30   NH MOUNT WASHINGTON WB
  556 NHPLYMOU.WP1   43.75  -71.65   NH PLYMOUTH 2 E
  557 NJESSEXF.WP1   40.83  -74.30   NJ ESSEX FELLS SEW PLT
  558 NJFREEHO.WP1   40.25  -74.28   NJ FREEHOLD
  559 NJHIGHPO.WP1   41.30  -74.67   NJ HIGH POINT PARK
  560 NJINDIAN.WP1   39.80  -74.78   NJ INDIAN MILLS 2 W
  561 NJNEWARK.WP1   40.70  -74.17   NJ NEWARK WSO AP
  562 NJSOMERV.WP1   40.58  -74.62   NJ SOMERVILLE
  563 NJTUCKER.WP1   39.60  -74.33   NJ TUCKERTON 1 S
  564 NJWOODST.WP1   39.67  -75.33   NJ WOODSTOWN 2 NW
  565 NMALAMOG.WP1   32.90 -105.97   NM ALAMOGORDO
  566 NMANIMAS.WP1   31.95 -108.82   NM ANIMAS
  567 NMAUGUST.WP1   34.00 -107.83   NM AUGUSTINE
  568 NMBEAVER.WP1   33.45 -108.12   NM BEAVERHEAD RS
  569 NMBELLRA.WP1   35.53 -104.10   NM BELL RANCH
  570 NMBITTER.WP1   33.48 -104.40   NM BITTER LAKES WL REF
  571 NMBOSQUE.WP1   33.77 -106.90   NM BOSQUE DEL APACHE
  572 NMCARLSB.WP1   32.33 -104.27   NM CARLSBAD CAA AP
  573 NMCARRIZ.WP1   33.65 -105.88   NM CARRIZOZO
  574 NMCLAYTO.WP1   36.45 -103.15   NM CLAYTON WB AP
  575 NMCROSSR.WP1   33.52 -103.33   NM CROSSROADS 1 NNE
  576 NMELVADO.WP1   36.60 -106.73   NM EL VADO DAM
  577 NMELEPHA.WP1   33.15 -107.18   NM ELEPHANT BUTTE DAM
  578 NMFLORID.WP1   32.43 -107.48   NM FLORIDA
  579 NMFORTSU.WP1   34.47 -104.25   NM FORT SUMNER
  580 NMFRUITL.WP1   36.73 -108.40   NM FRUITLAND
  581 NMHICKMA.WP1   34.50 -108.00   NM HICKMAN
  582 NMHOPE.WP1     32.82 -104.73   NM HOPE
  583 NMJEMEZS.WP1   35.78 -106.68   NM JEMEZ SPRINGS
  584 NMJORNAD.WP1   32.62 -106.73   NM JORNADA EXP RANGE
  585 NMLASVEG.WP1   35.65 -105.15   NM LAS VEGAS CAA AP
  586 NMLORDSB.WP1   32.35 -108.70   NM LORDSBURG
  587 NMLYBROO.WP1   36.23 -107.57   NM LYBROOK
  588 NMMCGAFF.WP1   35.38 -108.55   NM MC GAFFEY
  589 NMMELROS.WP1   34.43 -103.63   NM MELROSE
  590 NMMOUNTA.WP1   34.52 -106.25   NM MOUNTAINAIR
  591 NMPEARL.WP1    32.65 -103.38   NM PEARL
  592 NMPEDERN.WP1   34.63 -105.63   NM PEDERNAL
  593 NMQUEMAD.WP1   34.35 -108.50   NM QUEMADO
  594 NMSANDIA.WP1   35.17 -106.37   NM SANDIA PARK
  595 NMSPRING.WP1   36.38 -104.60   NM SPRINGER
  596 NMTAOS.WP1     36.42 -105.57   NM TAOS
  597 NMTORREA.WP1   35.80 -107.18   NM TORREAON NAVAJO MIS
  598 NMTUCUMC.WP1   35.20 -103.68   NM TUCUMCARI 3 NE
  599 NVAUSTIN.WP1   39.50 -117.07   NV AUSTIN
  600 NVBATTLE.WP1   40.40 -116.87   NV BATTLE MTN AP
  601 NVBLUEJA.WP1   38.38 -116.22   NV BLUE JAY HWY STA
  602 NVCALIEN.WP1   37.62 -114.52   NV CALIENTE
  603 NVCONTAC.WP1   41.78 -114.75   NV CONTACT
  604 NVDEETH.WP1    41.07 -115.28   NV DEETH
  605 NVDUFFRR.WP1   41.87 -119.02   NV DUFFRRENA
  606 NVELKO.WP1     40.83 -115.78   NV ELKO WBO
  607 NVELY.WP1      39.28 -114.85   NV ELY WBO
  608 NVELKO.WP1     40.20 -115.50   NV ELKO
  609 NVEUREKA.WP1   39.52 -115.97   NV EUREKA
  610 NVFALLON.WP1   39.45 -118.78   NV FALLON EXP STA
  611 NVHAWTHO.WP1   38.53 -118.65   NV HAWTHORNE BABBITT
  612 NVKEYPIT.WP1   37.62 -115.22   NV KEY PITTMAN WMA
  613 NVLASVEG.WP1   36.08 -115.17   NV LAS VEGAS WB AP
  614 NVLEHMAN.WP1   39.00 -114.22   NV LEHMAN CAVES NT MON
  615 NVLEANOR.WP1   41.52 -118.72   NV LEANORD CREEK RCH
  616 NVLOGAND.WP1   36.57 -114.47   NV LOGANDALE UNEXP FM
  617 NVLOVELO.WP1   40.07 -118.55   NV LOVELOCK FAA AP
  618 NVLUND.WP1     38.85 -115.00   NV LUND
  619 NVMCDERM.WP1   42.00 -117.72   NV MCDERMITT
  620 NVPAHRAN.WP1   37.27 -115.12   NV PAHRANAGAT WLD REF
  621 NVPEQUOP.WP1   41.07 -114.53   NV PEQUOP
  622 NVPIOCHE.WP1   37.93 -114.45   NV PIOCHE
  623 NVRENO.WP1     39.50 -119.78   NV RENO WSFO AP
  624 NVRYEPAT.WP1   40.47 -118.30   NV RYE PATCH DAM
  625 NVSEARCH.WP1   35.47 -114.92   NV SEARCHLIGHT
  626 NVSILVER.WP1   37.67 -117.58   NV SILVERPEAK
  627 NVSMOKEY.WP1   38.78 -117.17   NV SMOKEY VALLEY
  628 NVSNOWBA.WP1   39.07 -116.20   NV SNOWBALL RANCH
  629 NVSUTCLI.WP1   40.05 -119.63   NV SUTCLIFF-WARRIOR PT
  630 NVTONOPA.WP1   38.07 -117.08   NV TONOPAH AP
  631 NVTUSCAR.WP1   41.32 -116.23   NV TUSCARORA
  632 NVWINNEM.WP1   40.97 -117.73   NV WINNEMUCCA WBO
  633 NYARCADE.WP1   42.53  -78.42   NY ARCADE
  634 NYBATH.WP1     42.33  -77.33   NY BATH
  635 NYBINHAM.WP1   42.08  -76.10   NY BINHAMTON WB AP
  636 NYBRIDGE.WP1   40.95  -72.30   NY BRIDGEHAMPTON
  637 NYCANTON.WP1   44.58  -75.17   NY CANTON WB CITY
  638 NYCOOPER.WP1   42.70  -74.92   NY COOPERSTOWN
  639 NYGENEVA.WP1   42.88  -77.02   NY GENEVA SCS
  640 NYITHACA.WP1   42.45  -76.47   NY ITHACA CORNELL UNIV
  641 NYLIBERT.WP1   41.82  -74.75   NY LIBERTY
  642 NYLOCKPO.WP1   43.18  -78.65   NY LOCKPORT 2 NE
  643 NYMILLBR.WP1   41.85  -73.62   NY MILLBROOK
  644 NYMINEOL.WP1   40.73  -73.63   NY MINEOLA
  645 NYNORWIC.WP1   42.55  -75.53   NY NORWICH
  646 NYOLDFOR.WP1   43.70  -75.00   NY OLD FORGE THENDARA
  647 NYOSWEGO.WP1   43.45  -76.52   NY OSWEGO WB CITY
  648 NYPLATTS.WP1   44.70  -73.47   NY PLATTSBURGH
  649 NYROCHES.WP1   43.12  -77.67   NY ROCHESTER WB AP
  650 NYSYRACU.WP1   43.07  -76.27   NY SYRACUSE WB AIRPORT
  651 NYTROYLO.WP1   42.75  -73.68   NY TROY LOCK AND DAM
  652 NYTUPPER.WP1   44.23  -74.43   NY TUPPER LK SUNMOUNT
  653 NYUTICA.WP1    43.15  -75.38   NY UTICA CAA AP
  654 NYWESTFI.WP1   42.28  -79.60   NY WESTFIELD
  655 NYWHITEH.WP1   43.55  -73.40   NY WHITEHALL
  656 NY1AUROR.WP1   42.73  -76.65   NY 1AURORA RESEARCH FM
  657 OHAKRON.WP1    40.92  -81.43   OH AKRON-CANTON WB AP
  658 OHCALDWE.WP1   39.82  -81.60   OH CALDWELL 6 NW
  659 OHCELINA.WP1   40.57  -84.53   OH CELINA 3NE
  660 OHCLEVEL.WP1   41.40  -81.85   OH CLEVELAND WB AP
  661 OHDAYTON.WP1   39.77  -84.18   OH DAYTON
  662 OHDEFIAN.WP1   41.28  -84.38   OH DEFIANCE
  663 OHFREDER.WP1   40.48  -82.53   OH FREDERICKTOWN SW PL
  664 OHKENTON.WP1   40.65  -83.65   OH KENTON 2 W
  665 OHNEWLEX.WP1   39.73  -82.22   OH NEW LEXINGTON 2 NW
  666 OHNEWPHI.WP1   40.50  -81.45   OH NEW PHILADELPHIA
  667 OHSANDUS.WP1   41.45  -82.72   OH SANDUSKY WB CITY
  668 OHTOLEDO.WP1   41.58  -83.80   OH TOLEDO EXPRESS WSAP
  669 OHWASHIN.WP1   39.52  -83.42   OH WASHINGTON COURT HS
  670 OKADA.WP1      34.78  -96.68   OK ADA
  671 OKALTUS.WP1    34.63  -99.33   OK ALTUS
  672 OKARDMOR.WP1   34.17  -97.13   OK ARDMORE
  673 OKBEAVER.WP1   36.82 -100.52   OK BEAVER
  674 OKBOISEC.WP1   36.73 -102.50   OK BOISE CITY
  675 OKCHEROK.WP1   36.75  -98.35   OK CHEROKEE
  676 OKELKCIT.WP1   35.42  -99.38   OK ELK CITY
  677 OKFORTRE.WP1   35.57  -98.03   OK FORT RENO
  678 OKFORTSU.WP1   36.55  -99.58   OK FORT SUPPLY DAM
  679 OKGOODWE.WP1   36.60 -101.62   OK GOODWELL
  680 OKIDABEL.WP1   33.90  -94.82   OK IDABEL
  681 OKLAWTON.WP1   34.60  -98.40   OK LAWTON
  682 OKMCALES.WP1   34.88  -95.78   OK MC ALESTER CAA AP
  683 OKMUSKOG.WP1   35.75  -95.35   OK MUSKOGEE
  684 OKMUTUAL.WP1   36.23  -99.17   OK MUTUAL
  685 OKOKEMAH.WP1   35.43  -96.30   OK OKEMAH 1
  686 OKOKLACI.WP1   35.40  -97.60   OK OKLA CITY WB AP
  687 OKPAWHUS.WP1   36.67  -96.35   OK PAWHUSKA
  688 OKPONCAC.WP1   36.73  -97.10   OK PONCA CITY CAA AP
  689 OKPRYOR.WP1    36.30  -95.32   OK PRYOR
  690 OKSMITHV.WP1   34.47  -94.63   OK SMITHVILLE
  691 OKWEATHE.WP1   35.53  -98.70   OK WEATHERFORD
  692 OKWEBBER.WP1   35.52  -95.12   OK WEBBERS FALLS
  693 ORAUSTIN.WP1   44.58 -118.50   OR AUSTIN 3 S
  694 ORBROTHE.WP1   43.80 -120.60   OR BROTHERS
  695 ORCASCAD.WP1   44.38 -122.50   OR CASCADIA R S
  696 ORCLATSK.WP1   46.10 -123.28   OR CLATSKANIE 3 W
  697 ORCORVAL.WP1   44.57 -123.28   OR CORVALLIS ST COL
  698 ORELKTON.WP1   43.65 -123.60   OR ELKTON 2 W
  699 ORGOLDBE.WP1   42.40 -124.42   OR GOLD BEACH RS
  700 ORHARTMO.WP1   42.55 -119.55   OR HART MOUNTAIN REF
  701 ORHEPPNE.WP1   45.35 -119.55   OR HEPPNER
  702 ORHOODRI.WP1   45.68 -121.52   OR HOOD RIVER EXP STA
  703 ORHUNTIN.WP1   44.35 -117.27   OR HUNTINGTON
  704 ORMALHEU.WP1   43.28 -118.23   OR MALHEUR REFUGE HDQ
  705 ORMEDFOR.WP1   42.37 -122.87   OR MEDFORD WB AP
  706 ORMETOLI.WP1   44.58 -121.18   OR METOLIUS 1 W
  707 ORMITCHE.WP1   44.40 -120.43   OR MITCHELL 17 SW OCH
  708 ORMONUME.WP1   44.82 -119.42   OR MONUMENT 2
  709 ORMORO.WP1     45.48 -120.72   OR MORO
  710 ORNORTHB.WP1   43.42 -124.25   OR NORTH BEND CAA AP
  711 OROWYHEE.WP1   43.65 -117.25   OR OWYHEE DAM
  712 ORPAISLE.WP1   42.70 -120.55   OR PAISLEY
  713 ORPILOTR.WP1   45.48 -118.83   OR PILOT ROCK
  714 ORPORTLA.WP1   45.60 -122.60   OR PORTLAND WB AP
  715 ORPRANCH.WP1   42.82 -118.88   OR P-RANCH REFUGE
  716 ORROME.WP1     42.83 -117.62   OR ROME
  717 ORROSEBU.WP1   43.23 -123.37   OR ROSEBURG AP
  718 ORSEXTON.WP1   42.62 -123.37   OR SEXTON SUMMIT WB
  719 ORSPRAGU.WP1   42.45 -121.50   OR SPRAGUE RIVER
  720 ORSUNTEX.WP1   43.60 -119.63   OR SUNTEX
  721 ORTILLAM.WP1   45.48 -123.85   OR TILLAMOOK
  722 ORTOKETE.WP1   43.28 -122.45   OR TOKETEE FALLS
  723 ORWALLOW.WP1   45.57 -117.53   OR WALLOWA
  724 ORWICKIU.WP1   43.68 -121.70   OR WICKIUP DAM
  725 PAALLENT.WP1   40.65  -75.43   PA ALLENTOWN BETH
  726 PAEAGLES.WP1   41.40  -76.58   PA EAGLES MEER  
  727 PAEBENSB.WP1   40.29  -78.44   PA EBENSBERG SWG  
  728 PAERIEAI.WP1   42.08  -80.20   PA ERIE AIRPORT   
  729 PAHARRIS.WP1   40.22  -76.85   PA HARRISBURG 3S WP AP 
  730 PAJAMEST.WP1   41.50  -80.47   PA JAMESTOWN  
  731 PALEWIST.WP1   40.58  -77.58   PA LEWISTOWN  
  732 PALOCKHA.WP1   41.13  -77.45   PA LOCKHAVEN  
  733 PAPITTSB.WP1   40.50  -80.22   PA PITTSBURGH WB AP  
  734 PARIDGWA.WP1   41.43  -78.73   PA RIGEWAY  
  735 PASALINA.WP1   40.52  -79.55   PA SALINA  
  736 PATIONES.WP1   41.48  -79.43   PA TIONESTA  
  737 PATOBYHA.WP1   41.18  -75.42   PA TOBYHANNA  
  738 PAWELLSB.WP1   41.72  -77.27   PA WELLSBORO  
  739 PAWILLIA.WP1   41.25  -76.92   PA WILLIAMSPRT  
  740 RIKINGST.WP1   41.48  -71.53   RI KINGSTON
  741 SCAIKEN.WP1    33.57  -81.00   SC AIKEN
  742 SCANDERS.WP1   34.52  -82.00   SC ANDERSON
  743 SCKERSHA.WP1   33.67  -80.00   SC KERSHAW
  744 SCKINGST.WP1   34.67  -79.00   SC KINGSTREE
  745 SCMCCOLL.WP1   34.67  -79.00   SC MC COLL
  746 SCNEWBER.WP1   34.28  -81.00   SC NEWBERRY
  747 SCORANGE.WP1   33.47  -80.00   SC ORANGEBURG 2 SE
  748 SCSANTUC.WP1   34.63  -81.00   SC SANTUCK 4 SE
  749 SCSPARTA.WP1   34.92  -81.00   SC SPARTANBURG WBAP
  750 SCYEMASS.WP1   32.70  -80.00   SC YEMASSEE 4 W
  751 SDABERDE.WP1   45.48  -98.43   SD ABERDEEN
  752 SDARMOUR.WP1   43.32  -98.35   SD ARMOUR
  753 SDBRIDGE.WP1   43.55  -97.50   SD BRIDGEWATER
  754 SDBROOKI.WP1   44.30  -96.75   SD BROOKINGS
  755 SDDESMET.WP1   44.38  -97.55   SD DE SMET
  756 SDEUREKA.WP1   45.77  -99.62   SD EUREKA
  757 SDFORTME.WP1   44.40 -103.97   SD FORT MEADE
  758 SDHIGHMO.WP1   44.52  -99.47   SD HIGHMORE 1 W
  759 SDHOPEWE.WP1   44.50 -100.87   SD HOPEWELL 1SE
  760 SDHOTSPR.WP1   43.43 -103.47   SD HOT SPRINGS
  761 SDHURON.WP1    44.38  -98.22   SD HURON WB AIRPORT
  762 SDLONGVA.WP1   43.47 -101.50   SD LONG VALLEY
  763 SDMADISO.WP1   44.00  -97.13   SD MADISON 1 WNW
  764 SDMADISR.WP1   44.03  -97.17   SD MADISON RSRCH FARM
  765 SDMILESV.WP1   44.45 -101.65   SD MILESVILLE
  766 SDMOBRID.WP1   45.52 -100.42   SD MOBRIDGE
  767 SDPIERRE.WP1   44.38 -100.28   SD PIERRE CAA AP
  768 SDPORCUP.WP1   43.43 -102.52   SD PORCUPINE 16NW
  769 SDREDIG.WP1    45.37 -103.40   SD REDIG 9 NE
  770 SDSIOUXF.WP1   43.57  -96.73   SD SIOUX FALLS WBAP
  771 SDTIMBER.WP1   45.43 -101.07   SD TIMBER LAKE
  772 SDUSTA.WP1     45.25 -102.32   SD USTA 8 WNW
  773 SDWASTA.WP1    44.07 -102.43   SD WASTA
